num,t,x,y,z,qx,qy,qz,qw
1,1645008371.252533,71.88816106652958,57.97551043780422,7.67004971258284,0.7562454584251941,0.638398483665817,0.09761879479488347,0.10493213791421638
2,1645008371.262532,71.8881032049609,57.975863277334355,7.669897500105144,0.7643563895955691,0.6447082040467584,0.010420607423127379,0.00143257117210747
3,1645008371.272532,71.88804795472075,57.97621299473496,7.669746419499672,0.7643790414513241,0.6446810332817025,0.010441384166281162,0.0014226079866568979
4,1645008371.282532,71.88799555636216,57.97655989939096,7.6695962242127615,0.7643884242938503,0.6446695522558921,0.010465041678469381,0.0014100008581801324
5,1645008371.292532,71.8879492626014,57.9769045571378,7.669447532961902,0.7643845192030762,0.6446738429542818,0.010488650272394321,0.0013896865487116761
6,1645008371.302532,71.88790896755526,57.97724750607896,7.669298899166176,0.7643721320815516,0.6446883172508101,0.010505210662673747,0.001363028376357806
7,1645008371.312532,71.88787904544202,57.977589900767235,7.669150323490676,0.7643581130184439,0.6447047887788352,0.0105185135005547,0.0013308877714275744
8,1645008371.322532,71.88786099061412,57.97793241487345,7.669001021124709,0.764350660278836,0.6447142051917839,0.01048751637017125,0.0012937370749586173
9,1645008371.332532,71.88797297828955,57.97776186759114,7.668386757263459,0.7643309294460088,0.6447384595330315,0.010421913617668496,0.001390254552148322
10,1645008371.342532,71.88841455820084,57.97596819216219,7.666394244761764,0.7643184559052607,0.6447551518201778,0.010232163423211479,0.0018425513882490317
11,1645008371.352532,71.88834609825693,57.975383423396956,7.6658652068108895,0.7643630070106371,0.6447036630922369,0.010119574672070713,0.0019936192125603325
12,1645008371.362532,71.88812518095207,57.97522937528647,7.665823382864139,0.7643569532847684,0.644710791849411,0.010128442690827159,0.0019640485713624265
13,1645008371.372532,71.88791173865994,57.975078163838305,7.665780658992718,0.7643766894710818,0.6446872453429312,0.010146038473851602,0.0019209863767500012
14,1645008371.382532,71.8877020286715,57.974928570679396,7.6657357222445786,0.7643921370091289,0.6446687591414995,0.010166341574238739,0.0018701242131418188
15,1645008371.3925319,71.88749358375725,57.97478110728436,7.665688861544465,0.7643994070622955,0.6446605117618366,0.010160754534082075,0.0017692159496240634
16,1645008371.4025319,71.88728649942371,57.97463543352734,7.665642655679239,0.7643978408508916,0.6446626646308505,0.010158865662822964,0.0016694855469327433
17,1645008371.4125319,71.8870787980395,57.974492517953735,7.665597307472581,0.7643936195006787,0.6446685442225221,0.010114039366625718,0.0016027365211049478
18,1645008371.4225318,71.88686559683246,57.97435122515832,7.665553191143857,0.7643904679994983,0.6446723044365591,0.010124395401095563,0.0015260870639701334
19,1645008371.4325318,71.88680257054571,57.97550174171493,7.665401762150614,0.7643574173601,0.6447107359189511,0.010187950104870856,0.0014181643428513439
