num,t,x,y,z,qx,qy,qz,qw
1,1645019753.8711479,194.5009464188926,-217.00313014865577,-4.209291475938482,0.033323545056796744,0.9882921893805621,0.14579762678663274,0.030185125105073193
2,1645019753.881147,194.5011769644752,-217.0033028729203,-4.209430913948432,0.034134575456712356,0.9990155290363826,0.011617910412790313,0.025842361737796322
3,1645019753.891147,194.5014015507886,-217.00348389446523,-4.209573371402863,0.034180270061681124,0.9990140137755829,0.011638505223787744,0.025831272029580327
4,1645019753.901147,194.5016249590414,-217.00367138985428,-4.2097131643433,0.03419807726157574,0.9990137884828432,0.011668711184400877,0.02580277334054311
5,1645019753.9111469,194.5018487937611,-217.00386449742345,-4.209851149553132,0.03418164887845661,0.999014952597936,0.011689938314969207,0.025769841052783994
6,1645019753.9211469,194.50206712459735,-217.0040593446546,-4.209987444731395,0.034133842180008395,0.999017103322323,0.011701311597465607,0.025744657589576326
7,1645019753.9311469,194.50228224127227,-217.00425110971133,-4.210120848258572,0.03404423176187164,0.9990208548366677,0.011709706442900137,0.025713900135511884
8,1645019753.9411469,194.50249572619876,-217.00443720929584,-4.210253028964724,0.033928882830071144,0.9990251496126521,0.01170041842186154,0.025703726579521254
9,1645019753.9511468,194.5042369281444,-217.00454650587258,-4.209809528330229,0.03383726691704274,0.999028204056782,0.011676981262362359,0.025716433953097154
10,1645019753.9611468,194.510500700747,-217.0044861562934,-4.207639001047965,0.0337462935295856,0.9990302616105169,0.011586050682086145,0.02579704419171932
11,1645019753.9711468,194.5119274976122,-217.00475665338024,-4.207189356479173,0.033625367330154816,0.9990340964441504,0.011533400135736015,0.025830011522280674
12,1645019753.9811468,194.51176915712276,-217.00511846785295,-4.207319910858364,0.033580079665214826,0.9990366097780512,0.011529999498142455,0.025793210045062402
13,1645019753.9911468,194.51161657982013,-217.00546473984633,-4.207456467654087,0.033589279970908416,0.9990379709673688,0.011544173854196562,0.02572207002678587
14,1645019754.0011468,194.51146880945376,-217.00579710445288,-4.207591075776027,0.0336436345212087,0.9990377872520051,0.011533521386153545,0.025662879480991798
15,1645019754.0111468,194.51132282527004,-217.00612311328752,-4.207724809140977,0.033690661539938105,0.9990379650037934,0.011523743789706876,0.025598576818836268
16,1645019754.0211468,194.51117216748423,-217.00644664907287,-4.207854061452902,0.03375206483319599,0.9990372055755771,0.011527148516380708,0.0255457401990848
17,1645019754.0311468,194.51101402134026,-217.0067678004196,-4.207976552614987,0.03383915792898424,0.9990357861354532,0.011505653015052096,0.02549567335983768
18,1645019754.0411468,194.51649699798315,-217.00579977127438,-4.208378553703542,0.033895868325081645,0.9990375633469198,0.011410989864479455,0.025393039255886034
19,1645019754.0511467,194.5386183133417,-217.00105012996858,-4.209564699959557,0.03377166823951403,0.999052412400461,0.011154028812286929,0.02508663672942418
20,1645019754.0611467,194.54251284983357,-217.0005406667892,-4.2097246874008105,0.03379637444022059,0.999038315808186,0.01101747811539404,0.025668342327004542
21,1645019754.0711467,194.54033842916635,-217.00140229079832,-4.209735772708841,0.033788084094312186,0.9990342529659139,0.010978372305186713,0.025853473956181244
22,1645019754.0811467,194.5381465385489,-217.00226978286415,-4.209792859986595,0.0337146285403357,0.99903699979173,0.010978978129607539,0.025842966330429443
23,1645019754.0911467,194.53596598729771,-217.00314792021888,-4.209849249650858,0.03359347841203162,0.9990423663247388,0.011000745293437014,0.025783950423391017
24,1645019754.1011467,194.5337956733022,-217.00403390278976,-4.209905467321083,0.03352309236445538,0.9990449860372227,0.011075587602563894,0.025741979556119867
25,1645019754.1111467,194.5316336032254,-217.00492333159812,-4.209961367958024,0.0334608552439774,0.9990465589077664,0.011196866816715889,0.02570942384381935
26,1645019754.1211467,194.52947927516817,-217.0058188711606,-4.210011305380423,0.033387156892957494,0.9990488662676633,0.011330007039822763,0.025657192059524398
27,1645019754.1311467,194.52733205877553,-217.00671732805773,-4.210057152287634,0.03336289374527863,0.9990485943627635,0.011468830271496977,0.02563765502013095
28,1645019754.1411467,194.52518983428618,-217.00761277122882,-4.210099378628627,0.03330948117445582,0.9990490653548997,0.011570092508535272,0.025643253240061406
29,1645019754.1511467,194.5211634256643,-217.01178184480563,-4.2099059160702526,0.03332942733582521,0.9990491582563812,0.01155002191083865,0.025622756575775625
30,1645019754.1611466,194.51180415895192,-217.02549603814765,-4.209007983607467,0.033281851184881285,0.9990605861889084,0.011155687622670512,0.02541287349450146
31,1645019754.1711466,194.50939579600703,-217.02808715672558,-4.208843558226245,0.033334739442529064,0.9990623472922096,0.011117754217501805,0.025290648675715045
32,1645019754.1811466,194.5091896853538,-217.02705753676213,-4.208928422839378,0.03345351459216106,0.9990583081518345,0.011128616871215757,0.02528859744548815
33,1645019754.1911466,194.50897654896642,-217.0260166664941,-4.209017401144089,0.03357222256069465,0.9990543461073035,0.011176803587198957,0.0252665482014595
34,1645019754.2011466,194.5087597462444,-217.02496865553923,-4.20910742569861,0.03366193644753505,0.9990515078569269,0.011216528136559652,0.02524179430953384
35,1645019754.2111466,194.5085427260152,-217.0239130106961,-4.209195423000893,0.03374310255597538,0.9990479574537732,0.011248882332518863,0.025259540447319734
36,1645019754.2211466,194.50833305161618,-217.022845742026,-4.209281876569614,0.033816126714564666,0.9990441169850205,0.011274182247280724,0.025302464431366453
37,1645019754.2311466,194.50814119719456,-217.02177347903182,-4.209362704926385,0.033889063330652947,0.9990403514549046,0.01130922840082612,0.02533789463253882
38,1645019754.2411466,194.50797273050028,-217.02070520561742,-4.209440749532914,0.03383660663243613,0.9990404406919372,0.01132874737409075,0.02539569641879754
39,1645019754.2511466,194.50686842542316,-217.0180844924103,-4.209643154874342,0.0337173609806165,0.9990419134370262,0.011391248335333283,0.0254682984502561
40,1645019754.2611465,194.50312667374047,-217.01100273653813,-4.210197542575911,0.03355992649893765,0.9990411643022525,0.011537890013639994,0.02563904165561889
41,1645019754.2711465,194.50307565384054,-217.00929708716583,-4.2102414734776765,0.03354667209144443,0.9990397781584149,0.011548038447539799,0.02570574365367473
42,1645019754.2811465,194.50417512629616,-217.00931519552307,-4.2101250381759545,0.03349051678403376,0.9990423812173451,0.011534338315680579,0.025683941612119097
43,1645019754.2911465,194.5052629462271,-217.00932153404293,-4.210014652922074,0.03349349481142147,0.9990434799730163,0.011538822143519938,0.025635259161217956
44,1645019754.3011465,194.50634260812046,-217.0093247023516,-4.209911641104621,0.033569454737099595,0.9990417131708202,0.011521634569521131,0.025612477236938255
45,1645019754.3111465,194.50741903786448,-217.00932838031167,-4.209813390751268,0.03359452534107261,0.999042665236134,0.011468503717750286,0.025566273241632288
46,1645019754.3211465,194.5084946085369,-217.00933567507585,-4.209715968250609,0.033638072460752184,0.9990429518167487,0.01140188899894551,0.025527581821598228
47,1645019754.3311465,194.50957289941374,-217.00934572115878,-4.209622244768912,0.03363078109958488,0.9990451259415903,0.01134371321584358,0.025477972161470342
48,1645019754.3411465,194.5106569025497,-217.0093703769693,-4.209525604475693,0.03358937019709786,0.9990482097045955,0.01127312115448121,0.02544298793855665
49,1645019754.3511465,194.51686535200074,-217.0101442025921,-4.2092996755073555,0.03355470066282572,0.9990533621894605,0.011459778360928102,0.025201885669155807
50,1645019754.3611465,194.53808051191197,-217.0130973008954,-4.208705104638752,0.03375378811296301,0.9990536721081661,0.012183877082241263,0.024576313280457847
51,1645019754.3711464,194.54257921310776,-217.01378789134577,-4.208534901654913,0.03397253051480654,0.9990270253927085,0.011932570455993182,0.02546533855518088
52,1645019754.3811464,194.54163205064407,-217.01376375897257,-4.208506389804171,0.033988671487896374,0.9990229449175924,0.011861415085188062,0.025636547560972067
53,1645019754.3911464,194.5407053532705,-217.01377413554798,-4.208475185100263,0.033996069413762216,0.9990244540972976,0.011889464048581674,0.025554804335954206
54,1645019754.4011464,194.5397892236151,-217.01381267389525,-4.20844134030551,0.03398938479626637,0.9990269683376286,0.011892452253169322,0.02546385349282698
55,1645019754.4111464,194.5388571558771,-217.01387368261172,-4.208408231186881,0.03389570810732871,0.9990335804630321,0.011861321993319886,0.025343541972028424
56,1645019754.4211464,194.53789278223292,-217.01394396371575,-4.208376377848807,0.03377492822496215,0.9990411488314456,0.01177783964499695,0.02524519079430348
57,1645019754.4311464,194.5368911713009,-217.01401413967193,-4.208343982964243,0.03366039426832134,0.9990485096276986,0.011708540596010932,0.02513888115026345
58,1645019754.4411464,194.535845555072,-217.0140838401855,-4.20831276060095,0.03352644006594927,0.999056352445171,0.011623430331573256,0.025045525005117298
59,1645019754.4511464,194.53530425306167,-217.01462831426016,-4.208083956547986,0.033405677434496746,0.9990624256076932,0.0115497869431954,0.024998657475585235
60,1645019754.4611464,194.53645996258692,-217.01652247314098,-4.207252098212549,0.03335049805435059,0.9990665949295509,0.011446932021034736,0.024952974225637702
61,1645019754.4711463,194.5361854466608,-217.01676888212253,-4.207050951774938,0.033334977814058,0.9990669535910173,0.011392422259628382,0.02498427928836078
62,1645019754.4811463,194.53540770959145,-217.0164863593677,-4.207060548088569,0.03335508969370514,0.9990641807987009,0.011431718359917159,0.02505027847919564
63,1645019754.4911463,194.53462332700892,-217.01619413217938,-4.207079981115814,0.0334214344161121,0.9990593146989801,0.011473444110750193,0.02513669658111855
64,1645019754.5011463,194.53384072236136,-217.01589156434346,-4.207103726987121,0.03355997498748671,0.999051169391487,0.01155686576162137,0.025237429942637148
