num,t,x,y,z,qx,qy,qz,qw
11,1644824097.448929787,61.961311814185514,119.593225444885661,7.696161795293277,0.393007783516859,-0.919096202232126,-0.005400025874432,-0.027890730686113
12,1644824097.550376654,61.961737238164268,119.593272563805527,7.696780011726662,0.392982241708138,-0.919109054302073,-0.003983296994859,-0.028064877463593
13,1644824097.651043892,61.961848891033910,119.593756322555180,7.697699379835724,0.393379407401446,-0.918937000820525,-0.006380751437980,-0.027689643669670
14,1644824097.748594284,61.961160923694962,119.594538482482506,7.698905619562542,0.392997044165908,-0.919078579220217,-0.004988638052081,-0.028688011185711
15,1644824097.848892927,61.960604629494902,119.595247419003286,7.700451665985005,0.393047368688835,-0.919066321504801,-0.004546191540987,-0.028463920757518
16,1644824097.949109077,61.960560350810226,119.595628998819635,7.701971636150014,0.392781391623442,-0.919195895385949,-0.005594117451368,-0.027755902974243
17,1644824098.050127268,61.961234103586591,119.595843074474061,7.703077006164985,0.392597533609522,-0.919286393072931,-0.005485262852309,-0.027379116240695
18,1644824098.151633501,61.963019900722578,119.595767047564507,7.703369754430900,0.393326095792491,-0.918968408550194,-0.004782071777691,-0.027726850612217
19,1644824098.248417854,61.965042854426798,119.595206960525630,7.702775129098006,0.392918465408814,-0.919122320215674,-0.006336449633371,-0.028090735629079
20,1644824098.349127531,61.966625154774079,119.594554211239924,7.701382270472188,0.393153906738539,-0.919020694692817,-0.004930534172544,-0.028401728386298
21,1644824098.449052095,61.967571717014991,119.594331167628980,7.699960716897135,0.392954939433100,-0.919111135027851,-0.003858418905573,-0.028394535504100
22,1644824098.549675465,61.968495090170450,119.593743453512815,7.699095904885915,0.393187022556162,-0.919019627121895,-0.006306288001687,-0.027696949106232
23,1644824098.648908138,61.968940592384506,119.593494912682928,7.698496624908151,0.392749784935339,-0.919189651704608,-0.002672910255343,-0.028824402564036
24,1644824098.751446247,61.967551453185116,119.593258356573614,7.697852456469906,0.392953154438083,-0.919107778140704,-0.003135733521778,-0.028616040147086
25,1644824098.850994825,61.966626189266989,119.591853473514647,7.697686144875139,0.392529905554626,-0.919271180447140,-0.004878632724728,-0.028930416300773
26,1644824098.949189901,61.965853205620498,119.589994942220684,7.698203903565329,0.392719081797075,-0.919204631363295,-0.004675356068088,-0.028508060585889
27,1644824099.048960209,61.963934889021111,119.589384076340821,7.699277512692339,0.393231009864420,-0.918982339422733,-0.005538062411992,-0.028463354947199
28,1644824099.149902105,61.962696599424874,119.589790486376245,7.700698623524063,0.393380329750475,-0.918940362771954,-0.005278861455411,-0.027796752610539
29,1644824099.250409365,61.962097949482512,119.589689980766821,7.702070991852200,0.392738205350275,-0.919197884602439,-0.002749854990692,-0.028712180310384
30,1644824099.348966122,61.961456256811594,119.590612404211669,7.703259287839986,0.392740868192041,-0.919207075709708,-0.004505356696453,-0.028154292354928
31,1644824099.450354576,61.961380852498216,119.591993317683205,7.703976369214456,0.392660734793531,-0.919229018921015,-0.004438029436708,-0.028563298472539
32,1644824099.549569607,61.962223351286546,119.592256111597592,7.704474969052974,0.392824996238743,-0.919178962038638,-0.005350555371487,-0.027747605893493
33,1644824099.650489807,61.962904402370022,119.592126159667373,7.705055522815515,0.393159461619872,-0.919020264834490,-0.004992436577161,-0.028327833297662
34,1644824099.748238802,61.963127493654547,119.590985453875234,7.705813105125186,0.392536665633367,-0.919302482154998,-0.003626004865888,-0.028013648919966
35,1644824099.849263191,61.964243611280800,119.588588223665340,7.706680306655615,0.393101628769186,-0.919075886429817,-0.005208495389451,-0.027267123391317
36,1644824099.948848486,61.964823451379431,119.585720211627859,7.707217587649932,0.392760553808546,-0.919185096524297,-0.004331096639565,-0.028620749492653
37,1644824100.049643040,61.963867787409946,119.583838800037540,7.707531961766645,0.392979416998558,-0.919114616886530,-0.004879109534914,-0.027779365204180
