num,t,x,y,z,qx,qy,qz,qw
1,1645007116.102274,-27.097164530798043,-1.5748294166494552,8.73734688122173,-0.9870742273962536,0.0698886278760238,0.01289739248540288,0.1436443753537644
2,1645007116.112273,-27.096977565387217,-1.5748161973137718,8.737217444368337,-0.9972368736402163,0.07014248496237653,0.022521413330321115,0.009562196253743929
3,1645007116.122273,-27.09678954885853,-1.5747958026925286,8.737087675643911,0.9972398172245033,-0.07011085947131664,-0.02250429852664272,-0.009527374982465276
4,1645007116.132273,-27.09660067279906,-1.574771401768534,8.736958137097163,0.9972406638368692,-0.07010023221695584,-0.022503056888071575,-0.009519887815601659
5,1645007116.142273,-27.096411438581683,-1.5747453947669172,8.736828986797722,0.9972406493625612,-0.07009961259508118,-0.022513313587558065,-0.009501699019923836
6,1645007116.152273,-27.096221627837785,-1.5747244576925987,8.736699458633085,0.9972404355111947,-0.07009678766502735,-0.022542012507817448,-0.009476909442654351
7,1645007116.162273,-27.09603141919135,-1.574710669839016,8.736570176166513,0.9972414199308477,-0.07008107529026895,-0.022560339919597914,-0.009445862754583019
8,1645007116.172273,-27.09584078565784,-1.574706401657978,8.736440300195511,0.9972431498578571,-0.07006417250276152,-0.02255678605750671,-0.009396978016298308
9,1645007116.182273,-27.09490714622637,-1.5758751444402106,8.735701165211875,0.9972441817762971,-0.07006830124883634,-0.02250901052900731,-0.009371206882314383
10,1645007116.192273,-27.091653822533015,-1.580582274173306,8.733146192896438,0.9972410329508523,-0.07016179586570707,-0.022339169526334864,-0.009413081583078178
11,1645007116.202273,-27.09027083435188,-1.5819612265177232,8.732469317593502,0.9972340913486412,-0.07025601849165276,-0.022362973016445752,-0.009389161603498475
12,1645007116.212273,-27.089544329825234,-1.5822246191966014,8.732420090147134,0.9972327077114194,-0.07028010384700686,-0.02235418221417703,-0.009376791100386974
13,1645007116.2222729,-27.08882050160095,-1.5824938564861566,8.732372157643518,0.9972306079880895,-0.07031430176694586,-0.022350682225897443,-0.009352029874273726
14,1645007116.2322729,-27.088100127279308,-1.582773121319956,8.732324582698773,0.9972307207129699,-0.0703148393892198,-0.02234155669590356,-0.009357770694071954
15,1645007116.2422729,-27.087380976334195,-1.5830602188055007,8.732273810341667,0.9972334435165191,-0.0702746250417932,-0.02234259520968833,-0.009367211256133585
16,1645007116.2522728,-27.08666193123267,-1.5833558976538864,8.73222426031048,0.9972395647039362,-0.07018599328568166,-0.022337325148748078,-0.009392594998486041
17,1645007116.2622728,-27.085942839647792,-1.5836644533950262,8.732173042787956,0.99725058122114,-0.0700341792783277,-0.02231584621144708,-0.009407177832734724
18,1645007116.2722728,-27.085223770182523,-1.5839793204164894,8.732121515089501,0.9972598851953871,-0.06991096194291689,-0.022276528035029563,-0.009430539698443364
19,1645007116.2822728,-27.08429065517104,-1.5834216296755177,8.731844329898305,0.9972580444122655,-0.06991277724699693,-0.022288267321149555,-0.009582774778567562
20,1645007116.2922728,-27.082851759006612,-1.580216934890264,8.730918191738455,0.9972461415015504,-0.07001138167857676,-0.02241817436518283,-0.00979618057502899
21,1645007116.3022728,-27.082632025272734,-1.5796238517074466,8.730791633398741,0.997251470481369,-0.06998200956128642,-0.0222935573235416,-0.009747833727213022
22,1645007116.3122728,-27.08277456093401,-1.579915592014607,8.730921219247525,0.9972504373756331,-0.06999558552873988,-0.022292577544089375,-0.00975828607071912
23,1645007116.3222728,-27.082921273568374,-1.580205737827206,8.731052922852303,0.9972512099629951,-0.06999002497511986,-0.02227450312571409,-0.009760488810869253
24,1645007116.3322728,-27.083070931441096,-1.5804883565711692,8.731185770014806,0.9972508562501399,-0.06999470155118498,-0.022264516336351004,-0.009785845667694467
25,1645007116.3422728,-27.083221640533495,-1.580763379790644,8.731321737778385,0.9972484202837133,-0.07002760918854536,-0.022259798223666666,-0.009809361651831125
26,1645007116.3522727,-27.083372310661574,-1.5810263334932242,8.731457832914357,0.9972470993336695,-0.0700442525284407,-0.022258082446157335,-0.00982869900518482
27,1645007116.3622727,-27.083522629992842,-1.5812768709659895,8.7315953683364,0.9972493183932315,-0.0700144992746179,-0.0222517367194484,-0.009829906842298657
28,1645007116.3722727,-27.083671960350834,-1.581514900737547,8.731730821574505,0.9972542493480216,-0.06994616475479254,-0.022247179637515036,-0.009826453662717144
29,1645007116.3822727,-27.084112282963385,-1.5819724280104506,8.732432586145865,0.9972494381049267,-0.07000032384639562,-0.022324021136372357,-0.009754534387161942
30,1645007116.3922727,-27.085464631692695,-1.583031821922041,8.734825218827952,0.9972225332578385,-0.07035266438901887,-0.02253712389973277,-0.009476276827607875
31,1645007116.4022727,-27.08609895043653,-1.5830434489990992,8.735489426226266,0.9972352746540232,-0.07016737217788863,-0.022464514450273653,-0.00967948644702419
32,1645007116.4122727,-27.086474765919828,-1.582712316744671,8.73557931459414,0.9972437108997805,-0.07005197502491604,-0.022433375340438298,-0.009718309358055859
33,1645007116.4222727,-27.086847771670385,-1.582372706431879,8.735670822093105,0.9972447175895148,-0.07005257815043178,-0.022417217002836713,-0.009647689678588955
34,1645007116.4322727,-27.087219147996365,-1.5820295898170496,8.735761986359075,0.9972425117352304,-0.07009032879410038,-0.022414715603664856,-0.009607243202432284
35,1645007116.4422727,-27.087589294622592,-1.5816862900879727,8.735853684081235,0.9972408949973894,-0.0701178030431146,-0.02242430770730968,-0.009552039837676144
36,1645007116.4522727,-27.087956794769372,-1.581343070067291,8.735942755491363,0.9972422987275864,-0.07010741595965451,-0.022417967295873503,-0.009496451879538464
37,1645007116.4622726,-27.088321208654946,-1.5810066544638193,8.736025751015298,0.9972444765027988,-0.07007982016527618,-0.02242654144921448,-0.009451091412538746
38,1645007116.4722726,-27.08868411778898,-1.5806749288011146,8.736106271389168,0.9972412527560185,-0.07012894847278148,-0.022425358218510744,-0.009429618045303819
39,1645007116.4822726,-27.088155564288968,-1.581727632834232,8.736367188139765,0.997233134853607,-0.07023559172528764,-0.022458808249123233,-0.009414793522737771
40,1645007116.4922726,-27.084941873023155,-1.5869013302968558,8.737137340666582,0.9972092973959328,-0.07057721649408685,-0.022491884653463908,-0.00930531159027653
41,1645007116.5022726,-27.084321521698588,-1.5878551973825126,8.73722592802695,0.9972106011388832,-0.07057499798479772,-0.022466791306070214,-0.00924283095607659
42,1645007116.5122726,-27.084571239960177,-1.587420097688542,8.737102218213268,0.9972113324504596,-0.07055791785971696,-0.02249229051219798,-0.009232308876738156
43,1645007116.5222726,-27.08482108809202,-1.5869923343176437,8.736979183298867,0.9972164282088847,-0.07048213924053122,-0.022505541270851203,-0.00922843272169902
44,1645007116.5322726,-27.08507352173925,-1.5865691644969038,8.736857495073412,0.9972207967423873,-0.07041084561229455,-0.02252554388245461,-0.00925176942210851
45,1645007116.5422726,-27.085329231527254,-1.586149927131269,8.736735420757677,0.9972245708481422,-0.07034238467635782,-0.022573131460952658,-0.00924975409556096
46,1645007116.5522726,-27.085588402561452,-1.585732517526867,8.73661101238509,0.9972269489779894,-0.07029001677253108,-0.022639737822227328,-0.009228653504648916
47,1645007116.5622725,-27.08585074536093,-1.5853197019909024,8.736485820779025,0.9972316160331828,-0.07021164236911279,-0.022691676728553597,-0.00919331642691075
48,1645007116.5722725,-27.08611486686987,-1.5849164959849724,8.736358691293017,0.9972381338555941,-0.07012942333473952,-0.022687368281711046,-0.009124236263878729
49,1645007116.5822725,-27.085751467232363,-1.5844231641181765,8.735950957463471,0.9972496426448694,-0.0699608592938475,-0.0226772453154706,-0.009185366429757076
50,1645007116.5922725,-27.083498116408805,-1.583612525880871,8.734735374424718,0.9972821133593899,-0.06947186373949195,-0.02258524906319492,-0.009589215126592035
