num,t,x,y,z,qx,qy,qz,qw
1,1645019384.9537349,234.25751219934324,-41.29443508569913,6.691362161894498,-0.588121574367882,0.7961936647014869,-0.10352253923679489,0.0973228951594975
2,1645019384.963734,234.25755110314697,-41.29462275484387,6.691316677353664,-0.5945204640130511,0.8038821911509069,0.005342247891575097,0.017038221960883927
3,1645019384.973734,234.2575858531929,-41.294802626406515,6.691270553494453,0.594552155919615,-0.8038587941117118,-0.005341486546733558,-0.01703647680928534
4,1645019384.983734,234.25761706973708,-41.29497412707635,6.691223622491529,0.5945491596164413,-0.8038610206606315,-0.005323399120345107,-0.017041645567167304
5,1645019384.993734,234.2576402125675,-41.29513666623255,6.691177868424956,0.594544665407885,-0.8038641683304032,-0.0053078346540267425,-0.017054811660671187
6,1645019385.0037339,234.2576560091032,-41.295293507109704,6.691133206677453,0.5945003726029205,-0.8038965895427242,-0.0053120868444237,-0.01706933009589842
7,1645019385.0137339,234.25766827023526,-41.295449925000156,6.6910896108109155,0.5944534739008417,-0.8039313692514811,-0.005307744769912466,-0.01706601142967108
8,1645019385.0237339,234.25767657833947,-41.295610010268284,6.6910436157597895,0.594397327769739,-0.8039730769771287,-0.005297479674004246,-0.017060039426242016
9,1645019385.0337338,234.25708236349848,-41.29489796755364,6.6908723503362175,0.5943339135505641,-0.8040210625808569,-0.00527259440041787,-0.017015577519114027
10,1645019385.0437338,234.25467797050152,-41.291571778298454,6.690354938844099,0.5942401811416463,-0.8040933483074536,-0.005160392552109654,-0.016907533029970518
11,1645019385.0537338,234.25402189267135,-41.290950218159765,6.690301521460549,0.5941740953962906,-0.8041421915962192,-0.005153005094025081,-0.01690936407232396
12,1645019385.0637338,234.25396172894472,-41.291233368325585,6.690396001676258,0.5941736445656537,-0.8041423564208805,-0.005153226325767202,-0.016917298007578206
13,1645019385.0737338,234.25390691538274,-41.29152655330658,6.690486179457518,0.5942092071298516,-0.8041159660480922,-0.005160584377735677,-0.01692039235764959
14,1645019385.0837338,234.25385850716572,-41.29182807389637,6.690574814549435,0.5942424495049857,-0.8040920021579703,-0.005175647063216214,-0.016887153382916006
15,1645019385.0937338,234.25381806148428,-41.29213797131157,6.690661410142502,0.5943381968293403,-0.8040214755302513,-0.005256016501152814,-0.016850785333190576
16,1645019385.1037338,234.2537831073695,-41.29245438875271,6.690747486341834,0.5944339029358472,-0.8039518772720712,-0.005287607005017939,-0.016785567709465397
17,1645019385.1137338,234.25374921818266,-41.2927744399245,6.690832792859172,0.59450544960964,-0.8038985849453789,-0.005331620787804102,-0.01679015565837074
18,1645019385.1237338,234.25371511936368,-41.29309573694716,6.690917936940923,0.5944976759093175,-0.8039028922221795,-0.005400032045348135,-0.016837246483448417
19,1645019385.1337337,234.25373579905772,-41.29234798568752,6.6913462213010835,0.5943923168834219,-0.8039791947013479,-0.005486776952731887,-0.016885597294762727
20,1645019385.1437337,234.25388934664667,-41.28843768327889,6.692770644285035,0.5940428419569013,-0.8042327499246393,-0.00544745329595425,-0.01712048834026617
21,1645019385.1537337,234.25371923991355,-41.28790189912028,6.693066729390099,0.5939134721811461,-0.8043273118620446,-0.005432101342387605,-0.017171349088478928
22,1645019385.1637337,234.25345220333054,-41.288471106808984,6.692995296061552,0.5938358237640422,-0.8043845004782831,-0.005442849724052275,-0.017174550697638655
