num,t,x,y,z,qx,qy,qz,qw
1,1645020875.278717,60.76643431884722,-45.235212626777475,2.2040714873013045,-0.3466238102258575,0.9277039597246166,0.1314290645671796,-0.04408739369447661
2,1645020875.288716,60.76676154360646,-45.23518386604007,2.204078825376095,-0.3496406192937108,0.9368696000977562,0.003690456427016071,0.0036290885827157024
3,1645020875.298716,60.767094723351285,-45.23515027347678,2.2040864389677544,-0.3496093195250733,0.9368813388084993,0.003677701106452663,0.0036270109154599313
4,1645020875.308716,60.76743463390656,-45.23511587512462,2.2040937422821174,-0.34956324517733567,0.9368986094666627,0.0036685721765518688,0.0036159063468737362
5,1645020875.318716,60.767778906925315,-45.235083366104156,2.2041011584860746,-0.34949871521519915,0.9369227494384142,0.003666838345929617,0.0036005477683981007
6,1645020875.328716,60.7681287524892,-45.235058128540594,2.2041074135693415,-0.34942970021249403,0.9369485493827292,0.003670560929346626,0.0035815361885518726
7,1645020875.338716,60.76848198280202,-45.235044025504585,2.204111282478791,-0.34935902307161554,0.9369749210128845,0.003678747506350478,0.003568922544695519
8,1645020875.348716,60.76883779270166,-45.23504731590502,2.204114104837039,-0.3493065261960139,0.936994467228143,0.0037018106766079422,0.003551864079123516
9,1645020875.358716,60.77050538037797,-45.233115556639376,2.2042714915616415,-0.34933195783126664,0.9369849806364463,0.0036990415479976973,0.0035561764746444187
10,1645020875.368716,60.77587398786362,-45.22543916492509,2.204875226519883,-0.34954454988950334,0.9369059112607749,0.0036255902062979624,0.003574378661748731
11,1645020875.378716,60.7763961473419,-45.22405860348884,2.204925874861765,-0.34971229256901626,0.936843748945797,0.003636301968976802,0.0034467078927043174
12,1645020875.388716,60.77538401682362,-45.224750786449746,2.204800377534491,-0.34977192135731505,0.936821365171335,0.003670849073517409,0.0034434946795586746
13,1645020875.398716,60.77437402764261,-45.225453516675266,2.2046726084701547,-0.3498565943875668,0.936789581759165,0.0037134666360932773,0.0034428239230220588
14,1645020875.408716,60.77336852485282,-45.226165671187005,2.204543135259886,-0.34991081054138756,0.9367691142212263,0.003764583601753415,0.003446624109738649
15,1645020875.418716,60.77236432424923,-45.22688037626579,2.2044125081491277,-0.3499333532365223,0.9367604244998536,0.003825115567585126,0.0034530963484970087
16,1645020875.428716,60.771360552870405,-45.22759303974913,2.204284302462056,-0.3499567197953546,0.9367513427434198,0.003907355397649334,0.0034566909425808702
17,1645020875.438716,60.770357988041,-45.228298071984064,2.2041592257192613,-0.3499584282842943,0.9367500707269304,0.004002240592940363,0.0035193090392568534
18,1645020875.448716,60.76935359591297,-45.22898529996035,2.2040367175996907,-0.34996736282282537,0.9367460978394216,0.004101686262570128,0.0035734173079854208
