num,t,x,y,z,qx,qy,qz,qw
12,1645018880.622524738,195.734471135744570,-8.565884313472075,7.179058748792523,0.385911091628376,0.922534707376878,-0.001525438333216,-0.000126811454670
13,1645018880.720060349,195.735319358852479,-8.567263836672403,7.179236660225031,0.384938748649186,0.922941713693028,-0.000754401535543,0.000428709806135
14,1645018880.820173740,195.736160309817450,-8.567358232244445,7.179743500909415,0.385871294268169,0.922552364141334,-0.000079834347530,0.000687970581281
15,1645018880.922363281,195.735430382593734,-8.567104328487511,7.180043488652011,0.385805380720500,0.922580064272874,-0.000181903956893,0.000447352567326
16,1645018881.019537687,195.733831309489375,-8.566547768419225,7.179575264343634,0.385531758361823,0.922693484322920,-0.001410096975441,0.000094387452241
17,1645018881.119947672,195.732374036786666,-8.566804780853866,7.178868135531325,0.385106004635877,0.922869972283820,-0.002047416287760,-0.000433055191293
18,1645018881.222436905,195.731484410812669,-8.567357779208335,7.178304399885028,0.385746557045132,0.922604520415349,-0.000547401433260,-0.000439304748751
19,1645018881.319730282,195.730502526910385,-8.568357785104444,7.178203666831172,0.384602704745796,0.923080970052317,-0.001483062620450,-0.000287671262904
20,1645018881.419821024,195.730731481285972,-8.569127597331640,7.178523975798373,0.385786812018030,0.922587504938279,-0.000909246555787,-0.000068377101097
21,1645018881.523402214,195.730864892504201,-8.569784189094666,7.178858038141263,0.385678118457409,0.922633374272990,0.000126579111932,0.000172042196036
22,1645018881.622287750,195.730809585026805,-8.572044580747422,7.179292591077218,0.385630707263171,0.922652699779481,0.000777323228281,0.000590740162903
23,1645018881.719825029,195.731072260480147,-8.573341877713816,7.179646661345968,0.385232110951997,0.922817447821283,-0.001945803514221,-0.000626527545383
24,1645018881.819794655,195.730887164782587,-8.574061168244123,7.179975762836321,0.385277727456087,0.922798760551233,-0.001807223640727,-0.000504176650368
25,1645018881.920258522,195.730812069256388,-8.575556017120935,7.180224664588631,0.385254470146753,0.922809219750520,0.001353426064743,0.000552642080495
26,1645018882.022830963,195.729840006778431,-8.578566872501691,7.180218276730479,0.385221603900675,0.922823945202833,0.000525583416946,-0.000076226918114
27,1645018882.120463848,195.729431499783260,-8.578594553933758,7.179905401959642,0.385610404530205,0.922660155113118,-0.001554965469671,-0.000660429463690
28,1645018882.219794512,195.729577206071468,-8.579455780267395,7.179989369826979,0.385136962926053,0.922858113212724,-0.000823630289162,-0.001320719006179
29,1645018882.322320700,195.728417619815872,-8.579706093292131,7.185049001924812,0.385121760559297,0.922855133955998,0.002050053791806,-0.003927919833207
30,1645018882.420117855,195.713370767604204,-8.561125845868768,7.197030725153758,0.384176014554806,0.923196212022630,-0.000008863887732,-0.010841765044680
31,1645018882.519624949,195.669637545147594,-8.521567440024066,7.199600235740756,0.382085731734907,0.924056131869276,0.002767216896732,-0.011095101172932
32,1645018882.619857550,195.606499569790230,-8.468221755276785,7.200391802901175,0.379515636277751,0.925086123519132,0.005809360670923,-0.012239167522078
33,1645018882.719446421,195.521419142378022,-8.394561860582161,7.201582567091195,0.376147124886661,0.926456232989708,0.003240945764491,-0.013479060225799
34,1645018882.820273638,195.406918237039122,-8.307540358199706,7.200999274003461,0.367651026965791,0.929873544411180,0.002404077904496,-0.012733192239861
35,1645018882.922679424,195.265919308497331,-8.212208982685285,7.200262476515033,0.359411148676752,0.933088831214243,0.000572157362396,-0.012981983902642
36,1645018883.019447088,195.116504536575690,-8.108465336415623,7.196665438445526,0.350095616514562,0.936666057085239,0.000182037714954,-0.009472257595298
37,1645018883.119575739,194.945107920652248,-7.998860640008585,7.193458825844139,0.335386900368562,0.941984929163636,-0.005022342782173,-0.012441718640408
38,1645018883.222204208,194.742992617967218,-7.891423565740918,7.190871598211009,0.321246651898991,0.946884861387597,-0.006476207673384,-0.012950160340728
39,1645018883.319394827,194.529856376178287,-7.797619769794788,7.192312668028236,0.301972937207669,0.953247011218745,-0.003622717805639,-0.010925049766619
40,1645018883.419881105,194.293014032306701,-7.698614346384431,7.192890321240734,0.284387549675484,0.958644399855133,-0.003193498250797,-0.010697559763215
41,1645018883.523099184,194.031882111848205,-7.592623457472229,7.191070587080604,0.263917658463163,0.964446651639336,-0.007901095355838,-0.011300371019229
42,1645018883.619831800,193.766414862869368,-7.504309539689825,7.188060197219124,0.243540889768324,0.969814874228293,-0.006532375849661,-0.010211405494463
43,1645018883.720534563,193.462713591738947,-7.415592778862131,7.179895248234421,0.221549474291577,0.975098092232428,-0.008169996773106,-0.005726440301960
44,1645018883.820683956,193.153260423643957,-7.339266828430682,7.175045026496051,0.196123148796513,0.980537742005893,-0.006235571526525,-0.006524159399002
45,1645018883.921993971,192.819507843253092,-7.267236900795887,7.167387440632480,0.177238047978389,0.984105754890609,-0.009801858179918,-0.005144036957086
46,1645018884.020602942,192.474758381480228,-7.213940399093993,7.162106399154240,0.152614117232764,0.988259206895021,-0.007252809405799,0.000260699465282
47,1645018884.121354103,192.133666053178530,-7.155693154672512,7.166451795934475,0.133757888777762,0.990923403267039,-0.011815324112667,-0.006327255605514
